TIMESTAMP,RECORD,Furnace_Body_Avg,Die_1_Out_Avg,Die_2_Out_Avg,Die_3_Out_Avg,Die_4_Out_Avg,Die_In_All_Avg,Die_Temp_Avg,AC_Current_Avg,Water_Flow_GPM,Pulse_Avg,PTemp_C_Avg
3/5/2022 9:24,2102,2003,86.2,62.79,81.3,57.92,53.7,1597,72.26,0,3.067,21.33
3/5/2022 9:26,2103,2003,86.2,62.82,81.4,57.87,53.64,1598,72.12,0,3.058,21.32
3/5/2022 9:28,2104,2003,86.3,62.86,81.5,57.84,53.67,1599,71.9,0,3.067,21.31
3/5/2022 9:30,2105,2003,86.4,62.97,81.6,57.91,53.64,1600,71.61,0,3.067,21.31
3/5/2022 9:32,2106,2003,86.5,62.84,81.7,57.89,53.67,1600,71.29,0,3.067,21.31
3/5/2022 9:34,2107,2003,86.6,62.84,81.8,57.93,53.7,1601,71.53,0,3.067,21.31
3/5/2022 9:36,2108,2003,86.6,62.86,81.9,57.94,53.71,1602,70.86,0,3.075,21.32
3/5/2022 9:38,2109,2003,86.7,62.97,82,57.97,53.78,1602,70.87,0,3.067,21.33
3/5/2022 9:40,2110,2003,86.7,61.3,82.1,58.01,53.78,1599,70.8,0,1.825,21.34
3/5/2022 9:42,2111,2002,86.7,57.21,82,57.93,53.52,1554,81.2,0,0,21.35
3/5/2022 9:44,2112,1998,86.7,57.12,82,57.88,53.4,1503,109.2,0,0,21.38
3/5/2022 9:46,2113,1996,86.8,57.19,82.1,57.83,53.38,1494,111.5,0,0,21.41
3/5/2022 9:48,2114,1994,87,57.06,82.2,57.8,53.35,1497,111.2,0,0,21.44
3/5/2022 9:50,2115,1993,87.1,56.95,82.3,57.36,53.34,1502,111.1,0,0,21.48
3/5/2022 9:52,2116,1992,87.3,56.77,82.4,57.13,53.33,1506,111,0,0,21.51
3/5/2022 9:54,2117,1999,87.5,56.91,82.6,57.14,53.4,1513,91.4,0,0,21.54
3/5/2022 9:56,2118,2005,87.7,56.97,82.8,57.11,53.39,1523,72.77,0,0,21.57
3/5/2022 9:58,2119,2005,87.9,56.89,82.9,57.13,53.35,1521,69.97,0,0,21.6
3/5/2022 10:00,2120,2004,88,56.91,83.1,57.08,53.22,1519,70.5,0,0,21.64
3/5/2022 10:02,2121,2003,88.1,56.92,83.1,57.06,53.34,1516,70.08,0,0,21.66
3/5/2022 10:04,2122,2003,88.2,56.96,83.2,57.05,53.25,1513,71.18,0,0,21.69
3/5/2022 10:06,2123,2002,88.2,56.95,83.2,57.05,53.31,1512,71.49,0,0,21.72
3/5/2022 10:08,2124,2002,88.3,56.93,83.3,57.05,53.3,1511,71.64,0,0,21.74
3/5/2022 10:10,2125,2002,88.3,56.91,83.4,56.98,53.2,1511,72.04,0,0,21.76
3/5/2022 10:12,2126,2002,88.4,57.03,83.5,57.08,53.22,1511,72.1,0,0,21.78
3/5/2022 10:14,2127,2002,88.4,56.93,83.5,57.07,53.21,1511,72.13,0,0,21.8
3/5/2022 10:16,2128,2002,88.4,56.9,83.4,57.03,53.21,1511,72.21,0,0,21.81
3/5/2022 10:18,2129,2002,88.5,57.04,83.5,57.08,53.31,1511,72.26,0,0,21.81
3/5/2022 10:20,2130,2002,88.5,57.22,83.7,57.09,53.39,1511,72.44,0,0,21.82
3/5/2022 10:22,2131,2003,88.6,57.34,83.8,57.09,53.48,1512,72.27,0,0,21.81
3/5/2022 10:24,2132,2002,88.7,57.38,83.9,57.16,53.56,1512,72.28,0,0,21.79
3/5/2022 10:26,2133,2003,88.7,57.4,83.9,57.2,53.61,1512,72.11,0,0,21.79
3/5/2022 10:28,2134,2003,88.8,57.35,84,57.19,53.59,1512,72.34,0,0,21.79
3/5/2022 10:30,2135,2002,88.9,57.26,84.2,57.19,53.6,1511,72.41,0,0,21.81
3/5/2022 10:32,2136,2002,88.9,57.04,84.2,57.19,53.6,1512,72.95,0,0,21.84
3/5/2022 10:34,2137,2003,89.1,56.99,84.2,57.18,53.44,1512,72.29,0,0,21.87
3/5/2022 10:36,2138,2003,89.2,57.18,84.4,57.23,53.42,1512,71.96,0,0,21.9
3/5/2022 10:38,2139,2003,89.2,57.28,84.4,57.23,53.5,1512,72.23,0,0,21.93
3/5/2022 10:40,2140,2003,89.2,57.33,84.5,57.17,53.53,1512,72.09,0,0,21.95
3/5/2022 10:42,2141,2003,89.3,57.27,84.5,57.22,53.54,1511,72.59,0,0,21.97
3/5/2022 10:44,2142,2003,89.4,58.83,84.7,57.23,53.71,1523,72.35,0,1.525,21.98
3/5/2022 10:46,2143,2003,89.5,61.91,84.8,57.18,53.71,1558,71.59,0,2.958,21.99
3/5/2022 10:48,2144,2003,89.6,62.1,85,57.31,53.83,1572,70.6,0,2.958,21.99
3/5/2022 10:50,2145,2003,89.6,62.21,85.2,57.34,53.93,1578,70.78,0,2.958,21.99
3/5/2022 10:52,2146,2003,89.7,62.42,85.4,57.32,53.97,1582,71.31,0,2.958,21.98
3/5/2022 10:54,2147,2003,89.8,62.4,85.5,57.47,54.1,1586,70.24,0,2.967,21.98
3/5/2022 10:56,2148,2003,89.9,62.47,85.6,57.5,54.02,1588,71.32,0,2.967,21.98
3/5/2022 10:58,2149,2003,90,62.47,85.7,57.48,54.05,1591,71.2,0,2.958,21.98
3/5/2022 11:00,2150,2003,90,62.53,85.7,57.53,54.11,1594,71.28,0,2.967,21.97
3/5/2022 11:02,2151,2003,90,62.5,85.8,57.48,54.12,1596,71.11,0,2.967,21.97
3/5/2022 11:04,2152,2003,90.1,62.61,85.8,57.48,54.07,1598,70.82,0,2.967,21.96
3/5/2022 11:06,2153,2003,90.1,62.63,85.9,57.49,54.16,1600,70.47,0,2.975,21.97
3/5/2022 11:08,2154,2003,90.2,62.59,86,57.36,54.07,1601,70.18,0,2.967,21.98
3/5/2022 11:10,2155,2003,90.3,62.62,86.1,57.44,54.11,1602,70.46,0,2.967,21.99
3/5/2022 11:12,2156,2003,90.3,62.55,86.2,57.46,54.16,1602,70.3,0,2.967,22
3/5/2022 11:14,2157,2003,90.4,62.55,86.2,57.42,54.14,1603,70.01,0,2.975,22
3/5/2022 11:16,2158,2003,90.4,62.75,86.3,57.53,54.28,1603,69.93,0,2.967,22.01
3/5/2022 11:18,2159,2003,90.5,58.9,86.3,57.59,54.22,1585,69.46,0,0.342,22.03
3/5/2022 11:20,2160,2002,90.4,57.49,86.1,57.43,53.92,1548,79.49,0,0,22.06
3/5/2022 11:22,2161,1997,90.4,57.57,86.1,57.41,53.86,1502,110.3,0,0,22.1
3/5/2022 11:24,2162,1996,90.5,57.52,86.1,57.36,53.87,1494,111.1,0,0,22.14
3/5/2022 11:26,2163,1993,90.6,57.53,86.2,57.38,53.81,1503,110.9,0,0,22.19
3/5/2022 11:28,2164,1990,90.8,57.5,86.3,57.41,53.82,1510,110.8,0,0,22.23
3/5/2022 11:30,2165,1996,90.9,57.47,86.4,57.31,53.83,1517,103,0,0,22.27
3/5/2022 11:32,2166,2004,91.1,57.62,86.6,57.37,53.76,1523,85.2,0,0,22.31
3/5/2022 11:34,2167,2005,91.3,57.7,86.8,57.38,53.8,1522,73.9,0,0,22.34
3/5/2022 11:36,2168,2005,91.5,57.57,86.8,57.28,53.71,1522,68.87,0,0,22.38
3/5/2022 11:38,2169,2004,91.6,57.6,87,57.33,53.87,1519,70.7,0,0,22.41
3/5/2022 11:40,2170,2003,91.7,57.64,87.2,57.34,53.99,1516,70,0,0,22.44
3/5/2022 11:42,2171,2003,91.9,57.58,87.3,57.31,53.96,1514,70.2,0,0,22.45
3/5/2022 11:44,2172,2003,92,57.81,87.5,57.41,54.17,1513,70.7,0,0,22.47
3/5/2022 11:46,2173,2002,92.1,57.86,87.6,57.42,54.16,1512,71.33,0,0,22.48
3/5/2022 11:48,2174,2002,92.1,57.63,87.6,57.35,54.17,1512,71.72,0,0,22.5
3/5/2022 11:50,2175,2002,92.2,57.62,87.6,57.41,54.05,1512,70.97,0,0,22.52
3/5/2022 11:52,2176,2002,92.3,57.63,87.5,57.36,53.91,1511,71.84,0,0,22.56
3/5/2022 11:54,2177,2002,92.3,57.56,87.5,57.32,53.77,1512,71.77,0,0,22.61
3/5/2022 11:56,2178,2002,92.3,57.68,87.5,57.51,53.8,1512,71.34,0,0,22.65
3/5/2022 11:58,2179,2002,92.4,57.95,87.6,57.98,53.84,1511,71.99,0,0,22.68
3/5/2022 12:00,2180,2002,92.4,57.93,87.6,57.98,53.96,1510,71.86,0,0,22.7
3/5/2022 12:02,2181,2002,92.5,57.96,87.7,57.99,54.02,1510,71.67,0,0,22.7
3/5/2022 12:04,2182,2002,92.6,58.03,87.9,57.97,54,1510,71.86,0,0,22.7
3/5/2022 12:06,2183,2002,92.6,58.26,88,58.02,54.09,1510,72.03,0,0,22.7
3/5/2022 12:08,2184,2002,92.6,58.19,88,58.01,54.15,1509,72.2,0,0,22.71
3/5/2022 12:10,2185,2002,92.7,57.98,88,58,54.03,1509,71.68,0,0,22.72
3/5/2022 12:12,2186,2002,92.7,57.99,88,58,53.9,1509,71.97,0,0,22.75
3/5/2022 12:14,2187,2002,92.7,57.87,88,57.96,53.82,1509,72.11,0,0,22.79
3/5/2022 12:16,2188,2002,92.8,57.86,88,57.96,53.78,1508,71.85,0,0,22.84
3/5/2022 12:18,2189,2002,92.8,57.91,88,58,53.77,1508,72.56,0,0,22.88
3/5/2022 12:20,2190,2003,92.8,58.1,88,57.99,53.79,1508,71.37,0,0,22.9
3/5/2022 12:22,2191,2002,92.8,58.11,88.1,58.05,53.99,1509,71.99,0,0,22.92
3/5/2022 12:24,2192,2003,92.9,60.99,88.2,58.08,54.12,1527,71.87,0,2.133,22.91
3/5/2022 12:26,2193,2003,92.9,63.64,88.3,58.1,54.17,1559,70.64,0,3.025,22.9
3/5/2022 12:28,2194,2003,92.9,63.6,88.4,58.16,54.23,1571,70.33,0,3.042,22.89
3/5/2022 12:30,2195,2003,93,63.7,88.5,58.19,54.27,1576,70.59,0,3.033,22.88
3/5/2022 12:32,2196,2003,93,63.19,88.7,57.71,54.27,1581,70.4,0,3.042,22.88
3/5/2022 12:34,2197,2002,93,63.15,88.7,57.55,54.21,1585,70.73,0,3.042,22.87
3/5/2022 12:36,2198,2003,93,63.16,88.6,57.51,54.2,1589,71.04,0,3.042,22.87
3/5/2022 12:38,2199,2003,92.9,63.14,88.6,57.51,54.28,1591,70.45,0,3.042,22.88
3/5/2022 12:40,2200,2003,92.9,63.23,88.7,57.56,54.35,1593,70.63,0,3.05,22.88
3/5/2022 12:42,2201,2003,93,63.23,88.7,57.67,54.43,1595,70.56,0,3.05,22.87
3/5/2022 12:44,2202,2003,93,63.18,88.8,57.65,54.46,1597,70.36,0,3.05,22.86
3/5/2022 12:46,2203,2003,93,63.24,88.8,57.62,54.46,1598,70.09,0,3.05,22.85
3/5/2022 12:48,2204,2003,93.1,63.24,88.9,57.65,54.47,1599,69.91,0,3.058,22.85
3/5/2022 12:50,2205,2003,93.1,63.35,89,57.69,54.58,1599,69.83,0,3.05,22.84
3/5/2022 12:52,2206,2003,93.1,63.41,89,57.71,54.57,1600,69.6,0,3.058,22.85
3/5/2022 12:54,2207,2003,93.2,63.42,89.1,57.73,54.46,1600,69.47,0,3.05,22.85
3/5/2022 12:56,2208,2003,93.2,60.74,89,57.72,54.33,1591,70.28,0,1.125,22.86
3/5/2022 12:58,2209,2002,93.1,58.2,88.8,57.58,54.09,1556,69.87,0,0,22.88
3/5/2022 13:00,2210,2002,93.1,57.98,88.6,57.53,53.98,1536,77.67,0,0,22.92
3/5/2022 13:02,2211,1998,93.1,58.09,88.7,57.56,54.06,1506,105.9,0,0,22.95
3/5/2022 13:04,2212,1998,93.2,58.02,88.8,57.54,54.23,1499,111.5,0,0,22.97
3/5/2022 13:06,2213,1994,93.4,58.09,89,57.61,54.36,1503,111.2,0,0,22.98
3/5/2022 13:08,2214,1986,93.5,58.14,89.1,57.61,54.46,1509,111,0,0,22.99
3/5/2022 13:10,2215,1987,93.7,58.09,89.3,57.55,54.44,1515,111,0,0,23
3/5/2022 13:12,2216,1991,93.9,58.08,89.4,57.59,54.42,1518,106.9,0,0,23.03
3/5/2022 13:14,2217,2005,94,58.03,89.4,57.53,54.13,1528,73.24,0,0,23.07
3/5/2022 13:16,2218,2006,94.2,57.96,89.5,57.49,53.93,1527,69.32,0,0,23.12
3/5/2022 13:18,2219,2004,94.3,57.9,89.4,57.51,53.97,1521,67.71,0,0,23.18
3/5/2022 13:20,2220,2004,94.3,57.91,89.5,57.46,53.98,1516,69.77,0,0,23.22
3/5/2022 13:22,2221,2003,94.3,57.97,89.5,57.48,54.02,1513,69.48,0,0,23.26
3/5/2022 13:24,2222,2003,94.4,58.26,89.6,57.53,54.11,1511,70.55,0,0,23.28
3/5/2022 13:26,2223,2003,94.4,58.13,89.7,57.47,54.14,1510,70.89,0,0,23.28
3/5/2022 13:28,2224,2002,94.5,58.16,89.8,57.49,54.26,1509,71.07,0,0,23.28
3/5/2022 13:30,2225,2002,94.6,58.19,89.9,57.53,54.25,1509,71.2,0,0,23.28
3/5/2022 13:32,2226,2003,94.6,58.2,89.9,57.49,54.45,1509,71.3,0,0,23.29
3/5/2022 13:34,2227,2003,94.6,58.03,90,57.39,54.16,1509,71.8,0,0,23.3
3/5/2022 13:36,2228,2002,94.6,58.24,89.9,57.46,54.01,1509,71.43,0,0,23.32
3/5/2022 13:38,2229,2002,94.6,58.07,89.8,57.43,53.95,1509,71.87,0,0,23.34
3/5/2022 13:40,2230,2002,94.6,58.07,89.7,57.41,53.92,1509,71.73,0,0,23.36
3/5/2022 13:42,2231,2002,94.5,58.06,89.7,57.47,54.08,1509,71.68,0,0,23.37
3/5/2022 13:44,2232,2003,94.5,58.24,89.8,57.49,54.08,1509,71.69,0,0,23.37
3/5/2022 13:46,2233,2002,94.5,58.21,89.8,57.49,54.14,1509,72.13,0,0,23.37
3/5/2022 13:48,2234,2003,94.5,58.22,89.9,57.49,54.23,1509,71.73,0,0,23.36
3/5/2022 13:50,2235,2003,94.6,58.26,90,57.45,54.25,1509,72.02,0,0,23.35
3/5/2022 13:52,2236,2003,94.6,58.25,90,57.51,54.35,1509,71.99,0,0,23.34
3/5/2022 13:54,2237,2003,94.6,58.12,90,57.43,54.22,1509,72.04,0,0,23.35
3/5/2022 13:56,2238,2003,94.6,58.09,89.9,57.45,53.97,1509,71.78,0,0,23.36
3/5/2022 13:58,2239,2003,94.6,58.11,89.8,57.47,53.93,1508,71.84,0,0,23.38
3/5/2022 14:00,2240,2002,94.6,58.06,89.8,57.36,53.9,1508,71.76,0,0,23.4
3/5/2022 14:02,2241,2002,94.5,57.99,89.8,57.41,54.03,1509,71.91,0,0,23.42
3/5/2022 14:04,2242,2003,94.5,57.99,89.8,57.41,54.07,1509,71.56,0,0,23.42
3/5/2022 14:06,2243,2002,94.5,58.22,89.9,57.46,54.24,1509,71.9,0,0,23.41
3/5/2022 14:08,2244,2002,94.5,59.72,89.9,57.52,54.35,1519,72,0,1.467,23.4
3/5/2022 14:10,2245,2003,94.6,63.08,90.1,57.51,54.26,1556,70.69,0,3.025,23.39
3/5/2022 14:12,2246,2003,94.6,63.16,90.3,57.6,54.44,1570,70.07,0,3.033,23.37
3/5/2022 14:14,2247,2003,94.7,63.33,90.3,57.57,54.48,1576,70.36,0,3.025,23.36
3/5/2022 14:16,2248,2003,94.6,63.35,90.2,57.57,54.45,1580,70.31,0,3.033,23.35
3/5/2022 14:18,2249,2003,94.6,63.39,90.2,57.58,54.46,1583,70.33,0,3.033,23.34
3/5/2022 14:20,2250,2003,94.6,63.45,90.2,57.54,54.33,1586,70.37,0,3.042,23.33
3/5/2022 14:22,2251,2003,94.6,63.47,90.2,57.64,54.45,1588,70.52,0,3.033,23.32
3/5/2022 14:24,2252,2003,94.6,63.47,90.4,57.66,54.62,1590,70.63,0,3.042,23.3
3/5/2022 14:26,2253,2003,94.7,63.34,90.5,57.67,54.67,1592,70.2,0,3.033,23.28
3/5/2022 14:28,2254,2003,94.7,63.55,90.6,57.74,54.8,1593,70.02,0,3.042,23.27
3/5/2022 14:30,2255,2003,94.8,63.49,90.7,57.76,54.71,1594,70.03,0,3.042,23.26
3/5/2022 14:32,2256,2003,94.8,63.48,90.7,57.8,54.85,1595,69.98,0,3.042,23.26
3/5/2022 14:34,2257,2003,94.8,63.44,90.7,57.78,54.69,1595,70.1,0,3.042,23.26
3/5/2022 14:36,2258,2003,94.8,63.51,90.6,57.72,54.68,1596,69.81,0,3.042,23.27
3/5/2022 14:38,2259,2003,94.7,63.55,90.5,57.68,54.61,1596,69.58,0,3.042,23.28
3/5/2022 14:40,2260,2003,94.7,63.18,90.4,57.66,54.49,1596,69.5,0,2.508,23.3
3/5/2022 14:42,2261,2003,94.7,58.59,90.4,57.71,54.34,1566,69.9,0,0,23.31
3/5/2022 14:44,2262,2002,94.6,58.44,90.3,57.6,54.28,1543,70.95,0,0,23.33
3/5/2022 14:46,2263,2000,94.7,58.26,90.4,57.62,54.37,1513,95.6,0,0,23.34
3/5/2022 14:48,2264,1999,94.8,58.65,90.5,58.27,54.64,1494,108,0,0,23.35
3/5/2022 14:50,2265,1998,94.9,58.63,90.5,58.21,54.6,1500,110.1,0,0,23.37
3/5/2022 14:52,2266,1996,95,58.67,90.6,58.25,54.63,1508,110.6,0,0,23.39
3/5/2022 14:54,2267,1998,95.2,58.63,90.8,58.25,54.6,1517,101.5,0,0,23.41
3/5/2022 14:56,2268,2006,95.3,58.51,90.8,58.21,54.47,1531,76.54,0,0,23.45
3/5/2022 14:58,2269,2001,95.4,58.58,90.8,58.14,54.19,1527,103.7,0,0,23.5
3/5/2022 15:00,2270,2004,95.5,58.49,90.8,58.21,54.23,1525,78.26,0,0,23.54
3/5/2022 15:02,2271,2005,95.6,58.72,90.8,58.21,54.1,1525,70.32,0,0,23.59
3/5/2022 15:04,2272,2005,95.8,58.72,91,58.24,54.27,1521,68.19,0,0,23.61
3/5/2022 15:06,2273,2004,95.9,58.57,91.1,58.26,54.53,1517,69.35,0,0,23.61
3/5/2022 15:08,2274,2003,96,58.87,91.2,58.29,54.62,1514,69.95,0,0,23.6
3/5/2022 15:10,2275,2003,96.1,58.85,91.4,58.31,54.72,1512,70.31,0,0,23.59
3/5/2022 15:12,2276,2003,96.1,58.86,91.5,58.32,54.74,1511,71.13,0,0,23.59
3/5/2022 15:14,2277,2003,96.1,58.72,91.5,58.34,54.71,1511,71.29,0,0,23.6
3/5/2022 15:16,2278,2003,96.1,58.76,91.4,58.29,54.57,1511,71.11,0,0,23.61
3/5/2022 15:18,2279,2003,96,58.7,91.2,58.15,54.43,1511,71.25,0,0,23.65
3/5/2022 15:20,2280,2002,96,58.48,91.1,57.53,54.3,1512,71.42,0,0,23.69
3/5/2022 15:22,2281,2002,95.9,58.44,91.1,57.49,54.22,1512,71.67,0,0,23.72
3/5/2022 15:24,2282,2003,96,58.42,91.1,57.54,54.29,1513,71.47,0,0,23.74
3/5/2022 15:26,2283,2003,96,58.36,91.2,57.58,54.48,1513,71.64,0,0,23.74
3/5/2022 15:28,2284,2003,96,58.39,91.2,57.62,54.66,1513,71.69,0,0,23.72
3/5/2022 15:30,2285,2003,96.1,58.61,91.4,57.65,54.71,1513,71.62,0,0,23.71
3/5/2022 15:32,2286,2003,96.1,58.7,91.5,57.69,54.8,1513,71.66,0,0,23.7
3/5/2022 15:34,2287,2003,96.1,58.77,91.5,57.67,54.7,1513,71.61,0,0,23.69
3/5/2022 15:36,2288,2003,96.1,58.53,91.4,57.64,54.6,1513,71.91,0,0,23.69
3/5/2022 15:38,2289,2003,96,58.36,91.3,57.54,54.51,1513,71.55,0,0,23.71
3/5/2022 15:40,2290,2003,95.9,58.07,91.1,57.49,54.38,1513,71.67,0,0,23.75
3/5/2022 15:42,2291,2003,95.9,58.35,91,57.49,54.25,1513,71.61,0,0,23.78
3/5/2022 15:44,2292,2003,95.9,58.31,91,57.54,54.22,1513,71.54,0,0,23.8
3/5/2022 15:46,2293,2003,95.9,58.49,91.1,57.62,54.33,1513,71.49,0,0,23.81
3/5/2022 15:48,2294,2003,96,58.44,91.2,57.66,54.63,1513,71.75,0,0,23.79
3/5/2022 15:50,2295,2003,96,58.59,91.3,57.73,54.75,1513,71.62,0,0,23.77
3/5/2022 15:52,2296,2003,96.1,58.75,91.4,57.7,54.75,1513,71.43,0,0,23.75
3/5/2022 15:54,2297,2003,96.1,58.53,91.5,57.7,54.73,1513,71.74,0,0,23.74
3/5/2022 15:56,2298,2003,96.1,58.5,91.4,57.72,54.68,1513,71.64,0,0,23.73
3/5/2022 15:58,2299,2003,96,58.22,91.3,57.58,54.56,1513,71.66,0,0,23.75
3/5/2022 16:00,2300,2003,95.9,59.8,91.2,57.62,54.46,1522,71.66,0,1.375,23.77
3/5/2022 16:02,2301,2003,95.9,63.44,91.1,57.53,54.35,1559,70.71,0,3.092,23.79
3/5/2022 16:04,2302,2003,95.9,63.68,91.1,57.61,54.48,1575,70.55,0,3.083,23.79
3/5/2022 16:06,2303,2003,95.9,63.68,91.3,57.7,54.66,1582,70.23,0,3.092,23.77
3/5/2022 16:08,2304,2003,95.9,63.72,91.4,57.72,54.83,1586,70.04,0,3.092,23.74
3/5/2022 16:10,2305,2003,95.9,63.81,91.5,57.79,54.88,1589,70.36,0,3.092,23.71
3/5/2022 16:12,2306,2003,95.9,63.9,91.6,57.74,54.74,1591,69.86,0,3.1,23.69
3/5/2022 16:14,2307,2003,96,63.84,91.7,57.82,54.91,1593,70.18,0,3.092,23.67
3/5/2022 16:16,2308,2003,96,63.61,91.7,57.8,54.85,1595,70.14,0,3.1,23.65
3/5/2022 16:18,2309,2003,95.9,63.71,91.6,57.86,54.84,1596,69.82,0,3.1,23.64
3/5/2022 16:20,2310,2003,95.9,63.76,91.6,57.88,54.88,1596,69.92,0,3.092,23.63
3/5/2022 16:22,2311,2003,95.8,63.84,91.5,57.75,54.66,1597,69.75,0,3.1,23.63
3/5/2022 16:24,2312,2003,95.8,63.87,91.4,57.81,54.7,1598,69.6,0,3.1,23.63
3/5/2022 16:26,2313,2003,95.8,63.88,91.4,57.77,54.67,1598,69.48,0,3.1,23.63
3/5/2022 16:28,2314,2003,95.7,63.9,91.4,57.79,54.84,1599,69.4,0,3.108,23.61
3/5/2022 16:30,2315,2003,95.7,63.89,91.4,57.82,54.85,1599,69.28,0,3.1,23.6
3/5/2022 16:32,2316,2003,95.6,62.64,91.5,57.81,54.87,1597,69.38,0,2.025,23.58
3/5/2022 16:34,2317,1995,95.6,58.78,91.4,57.86,54.66,1547,99.4,0,0,23.57
3/5/2022 16:36,2318,1987,95.6,58.6,91.3,57.74,54.47,1516,111.4,0,0,23.59
3/5/2022 16:38,2319,1986,95.7,58.71,91.3,57.79,54.64,1516,111.1,0,0,23.6
3/5/2022 16:40,2320,1994,95.8,58.56,91.4,57.74,54.61,1524,109.6,0,0,23.63
3/5/2022 16:42,2321,2001,95.9,58.62,91.4,57.74,54.56,1532,101.4,0,0,23.65
3/5/2022 16:44,2322,2002,96.1,58.62,91.6,57.81,54.64,1535,99.5,0,0,23.68
3/5/2022 16:46,2323,2005,96.2,58.63,91.7,57.72,54.51,1537,76.58,0,0,23.7
3/5/2022 16:48,2324,2004,96.3,58.55,91.7,57.76,54.55,1535,80.3,0,0,23.73
3/5/2022 16:50,2325,2004,96.4,58.53,91.8,57.65,54.42,1531,74.3,0,0,23.76
3/5/2022 16:52,2326,2004,96.5,58.55,91.8,57.64,54.43,1527,71.07,0,0,23.78
3/5/2022 16:54,2327,2003,96.6,58.59,91.9,57.61,54.39,1522,72.23,0,0,23.81
3/5/2022 16:56,2328,2003,96.6,58.55,91.9,57.58,54.45,1518,71.58,0,0,23.82
3/5/2022 16:58,2329,2003,96.7,58.67,92,57.63,54.59,1516,70.46,0,0,23.83
3/5/2022 17:00,2330,2003,96.7,58.48,92.1,57.58,54.48,1514,70.67,0,0,23.83
3/5/2022 17:02,2331,2003,96.7,58.61,92,57.61,54.5,1513,70.84,0,0,23.84
3/5/2022 17:04,2332,2003,96.6,58.54,92,57.58,54.51,1513,70.91,0,0,23.84
3/5/2022 17:06,2333,2003,96.7,58.57,92,57.6,54.47,1512,70.92,0,0,23.84
3/5/2022 17:08,2334,2003,96.7,58.63,92.1,57.6,54.56,1512,71.71,0,0,23.84
3/5/2022 17:10,2335,2003,96.7,58.6,92,57.59,54.51,1512,71.13,0,0,23.84
3/5/2022 17:12,2336,2003,96.7,58.7,91.9,57.65,54.63,1512,71.51,0,0,23.84
3/5/2022 17:14,2337,2003,96.6,58.53,91.9,57.57,54.42,1512,71.29,0,0,23.84
3/5/2022 17:16,2338,2003,96.6,58.61,91.9,57.58,54.52,1512,71.58,0,0,23.84
3/5/2022 17:18,2339,2003,96.6,58.46,91.9,57.52,54.45,1512,71.62,0,0,23.84
3/5/2022 17:20,2340,2003,96.6,58.54,91.9,57.54,54.46,1512,71.37,0,0,23.83
3/5/2022 17:22,2341,2003,96.6,58.51,91.9,57.55,54.43,1512,71.74,0,0,23.83
3/5/2022 17:24,2342,2003,96.5,58.58,91.9,57.56,54.47,1512,71.57,0,0,23.83
3/5/2022 17:26,2343,2003,96.5,58.58,91.8,57.62,54.48,1512,71.56,0,0,23.82
3/5/2022 17:28,2344,2003,96.5,58.5,91.9,57.55,54.41,1512,71.62,0,0,23.82
3/5/2022 17:30,2345,2003,96.5,58.56,91.8,57.64,54.54,1512,71.88,0,0,23.82
3/5/2022 17:32,2346,2003,96.5,58.56,91.8,57.57,54.49,1512,71.61,0,0,23.81
3/5/2022 17:34,2347,2003,96.4,59.51,91.8,57.57,54.51,1519,71.72,0,1.217,23.81
3/5/2022 17:36,2348,2003,96.3,58.42,91.8,57.62,54.52,1530,71.32,0,0.567,23.81
3/5/2022 17:38,2349,2003,96.4,58.21,91.8,57.61,54.49,1524,71.12,0,0.483,23.81
3/5/2022 17:40,2350,2003,96.4,58.52,91.8,57.67,54.56,1519,71.17,0,0,23.81
3/5/2022 17:42,2351,2003,96.4,58.99,91.8,57.6,54.45,1518,71.64,0,0.692,23.8
3/5/2022 17:44,2352,2003,96.4,62.33,91.8,57.63,54.55,1550,71.23,0,2.642,23.8
3/5/2022 17:46,2353,2003,96.4,63.51,91.8,57.64,54.56,1570,70.45,0,2.933,23.79
3/5/2022 17:48,2354,2003,96.3,63.6,91.9,57.67,54.61,1577,69.74,0,2.933,23.78
3/5/2022 17:50,2355,2003,96.3,63.7,91.9,57.71,54.71,1582,69.95,0,2.933,23.76
3/5/2022 17:52,2356,2003,96.3,63.56,91.9,57.74,54.72,1585,70.02,0,2.942,23.74
3/5/2022 17:54,2357,2003,96.2,63.75,92,57.82,54.86,1587,70.36,0,2.942,23.72
3/5/2022 17:56,2358,2003,96.2,63.71,92,57.78,54.85,1589,70.27,0,2.942,23.71
3/5/2022 17:58,2359,2003,96.2,64.26,92,58.32,54.89,1591,70.54,0,2.942,23.69
3/5/2022 18:00,2360,2003,96.1,64.46,91.9,58.55,54.84,1592,70.34,0,2.883,23.68
3/5/2022 18:02,2361,2003,96.1,64.44,91.9,58.49,54.83,1593,70.33,0,2.942,23.66
3/5/2022 18:04,2362,2003,96.1,64.56,91.8,58.5,54.86,1593,70.14,0,2.95,23.65
3/5/2022 18:06,2363,2003,96.1,64.46,91.8,58.47,54.88,1594,70.03,0,2.942,23.64
3/5/2022 18:08,2364,2003,96.1,64.4,91.8,58.42,54.85,1594,69.83,0,2.942,23.64
3/5/2022 18:10,2365,2003,96,64.45,91.8,58.45,54.85,1595,69.83,0,2.95,23.63
3/5/2022 18:12,2366,2003,96,64.51,91.9,58.45,54.78,1595,69.76,0,2.942,23.62
